Rb,Ti,I,312.46,961,0.82,403.03,1941,3560,1.54,658.81,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,4.54,47.88,-7.66126811,2.97615095,16.84,-7.77522712,17.6,1.32,658,1.448,20,2,10.64,6.82,13.58,27.491,8.6,0.523,21.9,18.6,425.2,22,4.93,126.9045,-1.05350365,4.49323253,35.36,-1.505402418,42.5,1.33,1008.4,1.33,295.3,1.32,25.74,10.451,19.131,33,87,0.145,0.449,7.76,20.9,53,386.85,457.4,2.66,1008.39,1.72,0.86,2.06,-0.964771986
Rb,Ti,Br,312.46,961,0.82,403.03,1941,3560,1.54,658.81,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,4.54,47.88,-7.66126811,2.97615095,16.84,-7.77522712,17.6,1.32,658,1.448,20,2,10.64,6.82,13.58,27.491,8.6,0.523,21.9,18.6,425.2,22,3.12,79.904,-0.99863179,2.00721501,25.56,-1.583025338,65.1,1.14,1139.9,1.14,324.6,1.12,25.6,11.814,21.8,36,0,0.226,0.122,5.286,14.725,35,265.8,332,2.96,1139.86,1.72,0.86,1.82,-1.367159923
Rb,Pd,Cl,312.46,961,0.82,403.03,1828.05,3236,2.2,804.38,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,12,106.42,-5.0910129,5.18698918,14.47,-5.13777457,14.7,1.28,805,1.375,60,1.79,8.9,8.34,19.63,32.93,11.8,0.244,71.8,16.74,393.3,46,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,0.86,1.67,-1.426255025
Rb,Mn,Br,312.46,961,0.82,403.03,1519,2334,1.55,717.28,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,7.44,54.938,-8.87041076,7.57494268,10.51,-9.02056525,12.2,1.17,717.4,1.24,0,1.79,7.39,7.435,15.64,33.667,21.7,0.48,7.82,14.64,219.74,25,3.12,79.904,-0.99863179,2.00721501,25.56,-1.583025338,65.1,1.14,1139.9,1.14,324.6,1.12,25.6,11.814,21.8,36,0,0.226,0.122,5.286,14.725,35,265.8,332,2.96,1139.86,1.72,0.83,1.82,-1.211303649
Rb,Mn,Br,312.46,961,0.82,403.03,1519,2334,1.55,717.28,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,7.44,54.938,-8.87041076,7.57494268,10.51,-9.02056525,12.2,1.17,717.4,1.24,0,1.79,7.39,7.435,15.64,33.667,21.7,0.48,7.82,14.64,219.74,25,3.12,79.904,-0.99863179,2.00721501,25.56,-1.583025338,65.1,1.14,1139.9,1.14,324.6,1.12,25.6,11.814,21.8,36,0,0.226,0.122,5.286,14.725,35,265.8,332,2.96,1139.86,1.72,0.83,1.82,-1.059826754
Rb,Mn,Cl,312.46,961,0.82,403.03,1519,2334,1.55,717.28,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,7.44,54.938,-8.87041076,7.57494268,10.51,-9.02056525,12.2,1.17,717.4,1.24,0,1.79,7.39,7.435,15.64,33.667,21.7,0.48,7.82,14.64,219.74,25,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,0.83,1.67,-1.812176163
Rb,Cr,Cl,312.46,961,0.82,403.03,2180,2944,1.66,652.87,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,7.19,51.996,-9.50480758,7.97704267,11.17,-9.50571654,12,1.18,652.8,1.249,64,1.85,7.23,6.766,16.5,30.96,4.9,0.449,93.7,20,339.5,24,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,0.8,1.67,-1.728366374
Rb,Cr,Cl,312.46,961,0.82,403.03,2180,2944,1.66,652.87,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,7.19,51.996,-9.50480758,7.97704267,11.17,-9.50571654,12,1.18,652.8,1.249,64,1.85,7.23,6.766,16.5,30.96,4.9,0.449,93.7,20,339.5,24,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,0.8,1.67,-1.719664802
Rb,Cr,Cl,312.46,961,0.82,403.03,2180,2944,1.66,652.87,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,7.19,51.996,-9.50480758,7.97704267,11.17,-9.50571654,12,1.18,652.8,1.249,64,1.85,7.23,6.766,16.5,30.96,4.9,0.449,93.7,20,339.5,24,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,0.8,1.67,-1.726385143
Rb,Cr,I,312.46,961,0.82,403.03,2180,2944,1.66,652.87,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,7.19,51.996,-9.50480758,7.97704267,11.17,-9.50571654,12,1.18,652.8,1.249,64,1.85,7.23,6.766,16.5,30.96,4.9,0.449,93.7,20,339.5,24,4.93,126.9045,-1.05350365,4.49323253,35.36,-1.505402418,42.5,1.33,1008.4,1.33,295.3,1.32,25.74,10.451,19.131,33,87,0.145,0.449,7.76,20.9,53,386.85,457.4,2.66,1008.39,1.72,0.8,2.06,-0.772964328
Rb,Cr,I,312.46,961,0.82,403.03,2180,2944,1.66,652.87,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,7.19,51.996,-9.50480758,7.97704267,11.17,-9.50571654,12,1.18,652.8,1.249,64,1.85,7.23,6.766,16.5,30.96,4.9,0.449,93.7,20,339.5,24,4.93,126.9045,-1.05350365,4.49323253,35.36,-1.505402418,42.5,1.33,1008.4,1.33,295.3,1.32,25.74,10.451,19.131,33,87,0.145,0.449,7.76,20.9,53,386.85,457.4,2.66,1008.39,1.72,0.8,2.06,-0.769010556
Rb,V,Br,312.46,961,0.82,403.03,2183,3680,1.63,650.91,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,6.11,50.9415,-8.93926069,6.45502198,13.01,-8.93926069,13.8,1.22,650,1.321,50,1.92,8.78,6.74,14.65,29.31,8.4,0.489,30.7,22.8,446.7,23,3.12,79.904,-0.99863179,2.00721501,25.56,-1.583025338,65.1,1.14,1139.9,1.14,324.6,1.12,25.6,11.814,21.8,36,0,0.226,0.122,5.286,14.725,35,265.8,332,2.96,1139.86,1.72,0.79,1.82,-1.22848976
Rb,V,Br,312.46,961,0.82,403.03,2183,3680,1.63,650.91,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,6.11,50.9415,-8.93926069,6.45502198,13.01,-8.93926069,13.8,1.22,650,1.321,50,1.92,8.78,6.74,14.65,29.31,8.4,0.489,30.7,22.8,446.7,23,3.12,79.904,-0.99863179,2.00721501,25.56,-1.583025338,65.1,1.14,1139.9,1.14,324.6,1.12,25.6,11.814,21.8,36,0,0.226,0.122,5.286,14.725,35,265.8,332,2.96,1139.86,1.72,0.79,1.82,-1.2234482
Rb,V,Cl,312.46,961,0.82,403.03,2183,3680,1.63,650.91,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,6.11,50.9415,-8.93926069,6.45502198,13.01,-8.93926069,13.8,1.22,650,1.321,50,1.92,8.78,6.74,14.65,29.31,8.4,0.489,30.7,22.8,446.7,23,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,0.79,1.67,-1.860030776
Rb,V,Br,312.46,961,0.82,403.03,2183,3680,1.63,650.91,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,6.11,50.9415,-8.93926069,6.45502198,13.01,-8.93926069,13.8,1.22,650,1.321,50,1.92,8.78,6.74,14.65,29.31,8.4,0.489,30.7,22.8,446.7,23,3.12,79.904,-0.99863179,2.00721501,25.56,-1.583025338,65.1,1.14,1139.9,1.14,324.6,1.12,25.6,11.814,21.8,36,0,0.226,0.122,5.286,14.725,35,265.8,332,2.96,1139.86,1.72,0.79,1.82,-1.127802991
Rb,V,I,312.46,961,0.82,403.03,2183,3680,1.63,650.91,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,6.11,50.9415,-8.93926069,6.45502198,13.01,-8.93926069,13.8,1.22,650,1.321,50,1.92,8.78,6.74,14.65,29.31,8.4,0.489,30.7,22.8,446.7,23,4.93,126.9045,-1.05350365,4.49323253,35.36,-1.505402418,42.5,1.33,1008.4,1.33,295.3,1.32,25.74,10.451,19.131,33,87,0.145,0.449,7.76,20.9,53,386.85,457.4,2.66,1008.39,1.72,0.79,2.06,-0.736404968
Rb,Fe,Cl,312.46,961,0.82,403.03,1811,3134,1.83,762.47,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,7.874,55.847,-8.28548436,6.45149343,10.73,-8.28548436,11.7,1.17,759.3,1.241,24,1.72,7.1,7.87,16.18,30.651,11.8,0.449,80.2,13.8,349.5,26,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,0.78,1.67,-1.411941345
Rb,Fe,Cl,312.46,961,0.82,403.03,1811,3134,1.83,762.47,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,7.874,55.847,-8.28548436,6.45149343,10.73,-8.28548436,11.7,1.17,759.3,1.241,24,1.72,7.1,7.87,16.18,30.651,11.8,0.449,80.2,13.8,349.5,26,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,0.78,1.67,-1.536728617
Rb,Co,Br,312.46,961,0.82,403.03,1768,3200,1.88,760.4,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,8.9,58.9332,-6.98008657,6.14041474,10.44,-7.080389145,11.1,1.16,758,1.253,70,1.67,6.7,7.86,17.06,33.5,13,0.421,100,16.19,373.3,27,3.12,79.904,-0.99863179,2.00721501,25.56,-1.583025338,65.1,1.14,1139.9,1.14,324.6,1.12,25.6,11.814,21.8,36,0,0.226,0.122,5.286,14.725,35,265.8,332,2.96,1139.86,1.72,0.745,1.82,-0.803674939
Rb,Co,Br,312.46,961,0.82,403.03,1768,3200,1.88,760.4,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,8.9,58.9332,-6.98008657,6.14041474,10.44,-7.080389145,11.1,1.16,758,1.253,70,1.67,6.7,7.86,17.06,33.5,13,0.421,100,16.19,373.3,27,3.12,79.904,-0.99863179,2.00721501,25.56,-1.583025338,65.1,1.14,1139.9,1.14,324.6,1.12,25.6,11.814,21.8,36,0,0.226,0.122,5.286,14.725,35,265.8,332,2.96,1139.86,1.72,0.745,1.82,-0.778411552
Rb,Co,Br,312.46,961,0.82,403.03,1768,3200,1.88,760.4,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,8.9,58.9332,-6.98008657,6.14041474,10.44,-7.080389145,11.1,1.16,758,1.253,70,1.67,6.7,7.86,17.06,33.5,13,0.421,100,16.19,373.3,27,3.12,79.904,-0.99863179,2.00721501,25.56,-1.583025338,65.1,1.14,1139.9,1.14,324.6,1.12,25.6,11.814,21.8,36,0,0.226,0.122,5.286,14.725,35,265.8,332,2.96,1139.86,1.72,0.745,1.82,-0.73365201
Rb,Co,Cl,312.46,961,0.82,403.03,1768,3200,1.88,760.4,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,8.9,58.9332,-6.98008657,6.14041474,10.44,-7.080389145,11.1,1.16,758,1.253,70,1.67,6.7,7.86,17.06,33.5,13,0.421,100,16.19,373.3,27,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,0.745,1.67,-1.512298307
Rb,Co,Br,312.46,961,0.82,403.03,1768,3200,1.88,760.4,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,8.9,58.9332,-6.98008657,6.14041474,10.44,-7.080389145,11.1,1.16,758,1.253,70,1.67,6.7,7.86,17.06,33.5,13,0.421,100,16.19,373.3,27,3.12,79.904,-0.99863179,2.00721501,25.56,-1.583025338,65.1,1.14,1139.9,1.14,324.6,1.12,25.6,11.814,21.8,36,0,0.226,0.122,5.286,14.725,35,265.8,332,2.96,1139.86,1.72,0.745,1.82,-0.8650342
Rb,Ge,Cl,312.46,961,0.82,403.03,1211.4,3093,2.01,762.18,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,5.32,72.61,-4.27836489,4.38004256,18.82,-4.616039545,22.2,1.22,762.1,1.37,120,1.52,13.6,7.899,15.934,34.22,5.7,0.32,59.9,31.8,334.3,32,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,0.73,1.67,-1.67340328
Rb,Ge,I,312.46,961,0.82,403.03,1211.4,3093,2.01,762.18,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,5.32,72.61,-4.27836489,4.38004256,18.82,-4.616039545,22.2,1.22,762.1,1.37,120,1.52,13.6,7.899,15.934,34.22,5.7,0.32,59.9,31.8,334.3,32,4.93,126.9045,-1.05350365,4.49323253,35.36,-1.505402418,42.5,1.33,1008.4,1.33,295.3,1.32,25.74,10.451,19.131,33,87,0.145,0.449,7.76,20.9,53,386.85,457.4,2.66,1008.39,1.72,0.73,2.06,-0.803979863
Rb,Cu,Cl,312.46,961,0.82,403.03,1357.77,3200,1.9,745.48,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,8.96,63.456,-3.64288728,4.3787397,11.08,-3.68065482,11.8,1.17,745.4,1.278,118.3,1.57,7.1,7.726,20.292,36.83,16.5,0.385,401,13.14,300.5,29,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,0.73,1.67,-1.423122026
Rb,Cu,Cl,312.46,961,0.82,403.03,1357.77,3200,1.9,745.48,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,8.96,63.456,-3.64288728,4.3787397,11.08,-3.68065482,11.8,1.17,745.4,1.278,118.3,1.57,7.1,7.726,20.292,36.83,16.5,0.385,401,13.14,300.5,29,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,0.73,1.67,-1.453372283
Rb,Cu,Cl,312.46,961,0.82,403.03,1357.77,3200,1.9,745.48,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,8.96,63.456,-3.64288728,4.3787397,11.08,-3.68065482,11.8,1.17,745.4,1.278,118.3,1.57,7.1,7.726,20.292,36.83,16.5,0.385,401,13.14,300.5,29,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,0.73,1.67,-1.435616928
Rb,Cu,Br,312.46,961,0.82,403.03,1357.77,3200,1.9,745.48,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,8.96,63.456,-3.64288728,4.3787397,11.08,-3.68065482,11.8,1.17,745.4,1.278,118.3,1.57,7.1,7.726,20.292,36.83,16.5,0.385,401,13.14,300.5,29,3.12,79.904,-0.99863179,2.00721501,25.56,-1.583025338,65.1,1.14,1139.9,1.14,324.6,1.12,25.6,11.814,21.8,36,0,0.226,0.122,5.286,14.725,35,265.8,332,2.96,1139.86,1.72,0.73,1.82,-0.879837012
Rb,Ge,Cl,312.46,961,0.82,403.03,1211.4,3093,2.01,762.18,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,5.32,72.61,-4.27836489,4.38004256,18.82,-4.616039545,22.2,1.22,762.1,1.37,120,1.52,13.6,7.899,15.934,34.22,5.7,0.32,59.9,31.8,334.3,32,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,0.73,1.67,-1.680894275
Rb,Ge,Br,312.46,961,0.82,403.03,1211.4,3093,2.01,762.18,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,5.32,72.61,-4.27836489,4.38004256,18.82,-4.616039545,22.2,1.22,762.1,1.37,120,1.52,13.6,7.899,15.934,34.22,5.7,0.32,59.9,31.8,334.3,32,3.12,79.904,-0.99863179,2.00721501,25.56,-1.583025338,65.1,1.14,1139.9,1.14,324.6,1.12,25.6,11.814,21.8,36,0,0.226,0.122,5.286,14.725,35,265.8,332,2.96,1139.86,1.72,0.73,1.82,-1.097518528
Rb,Ge,I,312.46,961,0.82,403.03,1211.4,3093,2.01,762.18,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,5.32,72.61,-4.27836489,4.38004256,18.82,-4.616039545,22.2,1.22,762.1,1.37,120,1.52,13.6,7.899,15.934,34.22,5.7,0.32,59.9,31.8,334.3,32,4.93,126.9045,-1.05350365,4.49323253,35.36,-1.505402418,42.5,1.33,1008.4,1.33,295.3,1.32,25.74,10.451,19.131,33,87,0.145,0.449,7.76,20.9,53,386.85,457.4,2.66,1008.39,1.72,0.73,2.06,-0.763339298
Rb,Ge,Br,312.46,961,0.82,403.03,1211.4,3093,2.01,762.18,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,5.32,72.61,-4.27836489,4.38004256,18.82,-4.616039545,22.2,1.22,762.1,1.37,120,1.52,13.6,7.899,15.934,34.22,5.7,0.32,59.9,31.8,334.3,32,3.12,79.904,-0.99863179,2.00721501,25.56,-1.583025338,65.1,1.14,1139.9,1.14,324.6,1.12,25.6,11.814,21.8,36,0,0.226,0.122,5.286,14.725,35,265.8,332,2.96,1139.86,1.72,0.73,1.82,-1.090546646
Rb,Cu,Cl,312.46,961,0.82,403.03,1357.77,3200,1.9,745.48,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,8.96,63.456,-3.64288728,4.3787397,11.08,-3.68065482,11.8,1.17,745.4,1.278,118.3,1.57,7.1,7.726,20.292,36.83,16.5,0.385,401,13.14,300.5,29,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,0.73,1.67,-1.471609276
Rb,Cu,Cl,312.46,961,0.82,403.03,1357.77,3200,1.9,745.48,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,8.96,63.456,-3.64288728,4.3787397,11.08,-3.68065482,11.8,1.17,745.4,1.278,118.3,1.57,7.1,7.726,20.292,36.83,16.5,0.385,401,13.14,300.5,29,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,0.73,1.67,-1.436433265
Rb,Mg,Cl,312.46,961,0.82,403.03,923,1363,1.31,737.75,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,1.74,24.305,-1.51367083,4.0864554,22.88,-1.54227231,23.4,1.36,737.7,1.6,-230,1.72,13.97,7.646,15.035,80.143,24.8,1.02,156,8.95,127.6,12,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,0.72,1.67,-2.272281869
Rb,Mg,Cl,312.46,961,0.82,403.03,923,1363,1.31,737.75,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,1.74,24.305,-1.51367083,4.0864554,22.88,-1.54227231,23.4,1.36,737.7,1.6,-230,1.72,13.97,7.646,15.035,80.143,24.8,1.02,156,8.95,127.6,12,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,0.72,1.67,-2.268039814
Rb,Ni,Br,312.46,961,0.82,403.03,1728,3186,1.91,737.14,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,8.9,58.6934,-5.43913904,5.09579251,10.33,-5.54632457,10.8,1.15,736.7,1.246,111,1.62,6.59,7.635,18.168,35.17,13.4,0.444,90.7,17.2,377.5,28,3.12,79.904,-0.99863179,2.00721501,25.56,-1.583025338,65.1,1.14,1139.9,1.14,324.6,1.12,25.6,11.814,21.8,36,0,0.226,0.122,5.286,14.725,35,265.8,332,2.96,1139.86,1.72,0.69,1.82,-0.945599375
Rb,Ni,Cl,312.46,961,0.82,403.03,1728,3186,1.91,737.14,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,8.9,58.6934,-5.43913904,5.09579251,10.33,-5.54632457,10.8,1.15,736.7,1.246,111,1.62,6.59,7.635,18.168,35.17,13.4,0.444,90.7,17.2,377.5,28,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,0.69,1.67,-1.539950743
